download_date,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2026-03-29 02:37:57,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",28-03-2026 16:00:00,24.762518,84.982348,NH3,2,5,3
2026-03-29 02:37:57,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",28-03-2026 16:00:00,24.762518,84.982348,SO2,5,7,6
2026-03-29 02:37:57,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",28-03-2026 16:00:00,25.697189,85.245900,NH3,8,11,10
2026-03-29 02:37:57,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",28-03-2026 16:00:00,25.697189,85.245900,CO,7,38,16
2026-03-29 02:37:57,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",28-03-2026 16:00:00,25.560083,87.553265,PM2.5,7,47,24
2026-03-29 02:37:57,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",28-03-2026 16:00:00,25.560083,87.553265,NH3,1,1,1
2026-03-29 02:37:57,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",28-03-2026 16:00:00,25.560083,87.553265,OZONE,5,14,10
2026-03-29 02:37:57,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",28-03-2026 16:00:00,26.0881305,87.93840336,NH3,3,3,3
2026-03-29 02:37:57,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",28-03-2026 16:00:00,27.308328,84.531742,PM2.5,57,223,85
2026-03-29 02:37:57,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",28-03-2026 16:00:00,26.63086,84.90051,PM10,8,111,53
2026-03-29 02:37:57,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",28-03-2026 16:00:00,26.63086,84.90051,CO,15,26,17
2026-03-29 02:37:57,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",28-03-2026 16:00:00,26.181742,91.78063,PM10,11,52,36
2026-03-29 02:37:57,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",28-03-2026 16:00:00,26.181742,91.78063,NO2,NA,NA,NA
2026-03-29 02:37:57,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",28-03-2026 16:00:00,26.349082,92.68449,OZONE,3,29,20
2026-03-29 02:37:57,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",28-03-2026 16:00:00,26.446912,91.439057,NO2,14,15,14
2026-03-29 02:37:57,India,Assam,Silchar,"Tarapur, Silchar - PCBA",28-03-2026 16:00:00,24.82827,92.79525,PM2.5,25,76,52
2026-03-29 02:37:57,India,Assam,Silchar,"Tarapur, Silchar - PCBA",28-03-2026 16:00:00,24.82827,92.79525,PM10,48,64,54
2026-03-29 02:37:57,India,Assam,Silchar,"Tarapur, Silchar - PCBA",28-03-2026 16:00:00,24.82827,92.79525,NH3,1,1,1
2026-03-29 02:37:57,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",28-03-2026 16:00:00,26.987634,94.636574,NH3,4,8,6
2026-03-29 02:37:57,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",28-03-2026 16:00:00,26.146529,87.454184,PM10,37,77,47
2026-03-29 02:37:57,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",28-03-2026 16:00:00,25.592539,85.227158,OZONE,21,89,72
2026-03-29 02:37:57,India,Bihar,Patna,"Muradpur, Patna - BSPCB",28-03-2026 16:00:00,25.619651,85.147382,NH3,4,7,6
2026-03-29 02:37:57,India,Bihar,Patna,"Muradpur, Patna - BSPCB",28-03-2026 16:00:00,25.619651,85.147382,SO2,7,9,9
2026-03-29 02:37:57,India,Bihar,Patna,"Muradpur, Patna - BSPCB",28-03-2026 16:00:00,25.619651,85.147382,CO,30,116,43
2026-03-29 02:37:57,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",28-03-2026 16:00:00,25.599486,85.113666,NO2,10,11,10
2026-03-29 02:37:57,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",28-03-2026 16:00:00,25.599486,85.113666,SO2,8,23,12
2026-03-29 02:37:57,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",28-03-2026 16:00:00,25.599486,85.113666,CO,8,105,61
2026-03-29 02:37:57,India,Bihar,Patna,"Samanpura, Patna - BSPCB",28-03-2026 16:00:00,25.596727,85.085624,NO2,33,44,38
2026-03-29 02:37:57,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",28-03-2026 16:00:00,25.03280,85.41948,PM2.5,25,55,41
2026-03-29 02:37:57,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",28-03-2026 16:00:00,16.5150833,80.5181667,PM2.5,25,55,37
2026-03-29 02:37:57,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",28-03-2026 16:00:00,16.5150833,80.5181667,SO2,6,12,8
2026-03-29 02:37:57,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",28-03-2026 16:00:00,16.5150833,80.5181667,CO,2,36,28
2026-03-29 02:37:57,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",28-03-2026 16:00:00,14.675886,77.593027,PM10,61,86,71
2026-03-29 02:37:57,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",28-03-2026 16:00:00,14.675886,77.593027,OZONE,40,48,40
2026-03-29 02:37:57,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",28-03-2026 16:00:00,13.204880,79.097889,SO2,9,10,9
2026-03-29 02:37:57,India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",28-03-2026 16:00:00,16.711754,81.092095,NO2,10,27,16
2026-03-29 02:37:57,India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",28-03-2026 16:00:00,16.711754,81.092095,SO2,11,15,12
2026-03-29 02:37:57,India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",28-03-2026 16:00:00,16.711754,81.092095,CO,4,33,13
2026-03-29 02:37:57,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",28-03-2026 16:00:00,13.615387,79.409230,PM10,59,66,61
2026-03-29 02:37:57,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",28-03-2026 16:00:00,16.536107,80.594233,NO2,16,18,18
2026-03-29 02:37:57,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",28-03-2026 16:00:00,16.536107,80.594233,SO2,12,17,15
2026-03-29 02:37:57,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",28-03-2026 16:00:00,16.486692,80.699436,NO2,24,27,26
2026-03-29 02:37:57,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",28-03-2026 16:00:00,16.486692,80.699436,NH3,4,6,6
2026-03-29 02:37:57,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",28-03-2026 16:00:00,16.486692,80.699436,CO,24,30,28
2026-03-29 02:37:57,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",28-03-2026 16:00:00,16.509717,80.612222,NH3,5,7,6
2026-03-29 02:37:57,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",28-03-2026 16:00:00,16.554731,80.649110,NO2,NA,NA,NA
2026-03-29 02:37:57,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",28-03-2026 16:00:00,16.554731,80.649110,OZONE,21,28,26
2026-03-29 02:37:57,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",28-03-2026 16:00:00,14.465052,78.824187,NH3,3,3,3
2026-03-29 02:37:57,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",28-03-2026 16:00:00,14.465052,78.824187,OZONE,16,28,17
