download_date,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2026-02-22 02:25:28,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",22-02-2026 07:00:00,24.792403,84.992416,OZONE,15,30,18
2026-02-22 02:25:28,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",22-02-2026 07:00:00,25.697189,85.245900,PM2.5,74,168,116
2026-02-22 02:25:28,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",22-02-2026 07:00:00,25.697189,85.245900,NO2,43,81,65
2026-02-22 02:25:28,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",22-02-2026 07:00:00,25.697189,85.245900,NH3,20,26,23
2026-02-22 02:25:28,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",22-02-2026 07:00:00,25.697189,85.245900,OZONE,23,131,32
2026-02-22 02:25:28,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",22-02-2026 07:00:00,25.560083,87.553265,OZONE,6,18,7
2026-02-22 02:25:28,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",22-02-2026 07:00:00,26.0881305,87.93840336,PM10,35,78,59
2026-02-22 02:25:28,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",22-02-2026 07:00:00,27.308328,84.531742,PM2.5,50,227,90
2026-02-22 02:25:28,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",22-02-2026 07:00:00,27.308328,84.531742,NO2,4,10,6
2026-02-22 02:25:28,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",22-02-2026 07:00:00,14.675886,77.593027,OZONE,24,24,24
2026-02-22 02:25:28,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",22-02-2026 07:00:00,14.465052,78.824187,SO2,9,17,12
2026-02-22 02:25:28,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",22-02-2026 07:00:00,16.9872867,81.7363176,PM10,NA,NA,NA
2026-02-22 02:25:28,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",22-02-2026 07:00:00,16.9872867,81.7363176,SO2,6,23,11
2026-02-22 02:25:28,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",22-02-2026 07:00:00,13.67,79.35,SO2,7,19,10
2026-02-22 02:25:28,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",22-02-2026 07:00:00,13.67,79.35,OZONE,13,37,24
