download_date,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2026-02-18 06:02:37,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",18-02-2026 10:00:00,27.308328,84.531742,CO,32,33,33
2026-02-18 06:02:37,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",18-02-2026 10:00:00,26.63086,84.90051,PM2.5,57,320,135
2026-02-18 06:02:37,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",18-02-2026 10:00:00,26.63086,84.90051,NO2,7,12,9
2026-02-18 06:02:37,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",18-02-2026 10:00:00,26.63086,84.90051,SO2,3,3,3
2026-02-18 06:02:37,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",18-02-2026 10:00:00,26.63086,84.90051,CO,32,53,34
2026-02-18 06:02:37,India,Bihar,Munger,"Town Hall, Munger - BSPCB",18-02-2026 10:00:00,25.376776,86.471523,NH3,2,11,6
2026-02-18 06:02:37,India,Bihar,Munger,"Town Hall, Munger - BSPCB",18-02-2026 10:00:00,25.376776,86.471523,CO,20,52,37
2026-02-18 06:02:37,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",18-02-2026 10:00:00,26.11442,85.39813,NO2,22,64,31
2026-02-18 06:02:37,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",18-02-2026 10:00:00,26.11442,85.39813,OZONE,1,85,17
2026-02-18 06:02:37,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",18-02-2026 10:00:00,26.1209,85.3647,NO2,10,17,12
2026-02-18 06:02:37,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",18-02-2026 10:00:00,26.349082,92.68449,SO2,8,15,11
2026-02-18 06:02:37,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",18-02-2026 10:00:00,26.446912,91.439057,PM10,NA,NA,NA
2026-02-18 06:02:37,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",18-02-2026 10:00:00,26.446912,91.439057,OZONE,14,16,15
2026-02-18 06:02:37,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",18-02-2026 10:00:00,26.987634,94.636574,PM10,NA,NA,NA
2026-02-18 06:02:37,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",18-02-2026 10:00:00,26.987634,94.636574,SO2,14,15,14
2026-02-18 06:02:37,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",18-02-2026 10:00:00,26.146529,87.454184,SO2,6,54,30
2026-02-18 06:02:37,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",18-02-2026 10:00:00,26.146529,87.454184,CO,10,86,36
2026-02-18 06:02:37,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",18-02-2026 10:00:00,26.146529,87.454184,OZONE,9,10,10
2026-02-18 06:02:37,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",18-02-2026 10:00:00,25.5626095,84.663264,PM2.5,45,163,84
2026-02-18 06:02:37,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",18-02-2026 10:00:00,25.5626095,84.663264,NO2,4,9,7
2026-02-18 06:02:37,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",18-02-2026 10:00:00,25.265194,87.012947,PM10,NA,NA,NA
2026-02-18 06:02:37,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",18-02-2026 10:00:00,25.265194,87.012947,SO2,53,63,58
2026-02-18 06:02:37,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",18-02-2026 10:00:00,25.265194,87.012947,OZONE,12,22,16
2026-02-18 06:02:37,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",18-02-2026 10:00:00,25.204762,85.514960,PM10,NA,NA,NA
2026-02-18 06:02:37,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",18-02-2026 10:00:00,25.204762,85.514960,SO2,NA,NA,NA
2026-02-18 06:02:37,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",18-02-2026 10:00:00,25.7808257,84.7446768,PM10,NA,NA,NA
2026-02-18 06:02:37,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",18-02-2026 10:00:00,24.7955,84.9994,PM2.5,48,312,161
2026-02-18 06:02:37,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",18-02-2026 10:00:00,24.7955,84.9994,OZONE,17,19,18
2026-02-18 06:02:37,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",18-02-2026 10:00:00,24.792403,84.992416,PM2.5,27,324,156
2026-02-18 06:02:37,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",18-02-2026 10:00:00,24.792403,84.992416,NH3,1,2,1
2026-02-18 06:02:37,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",18-02-2026 10:00:00,26.1209,85.3647,CO,24,56,24
2026-02-18 06:02:37,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",18-02-2026 10:00:00,25.586562,85.043586,NH3,4,5,5
2026-02-18 06:02:37,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",18-02-2026 10:00:00,25.586562,85.043586,SO2,5,7,6
2026-02-18 06:02:37,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",18-02-2026 10:00:00,25.586562,85.043586,OZONE,8,37,9
2026-02-18 06:02:37,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",18-02-2026 10:00:00,25.592539,85.227158,CO,14,102,80
2026-02-18 06:02:37,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",18-02-2026 10:00:00,25.610369,85.132568,SO2,1,17,13
2026-02-18 06:02:37,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",18-02-2026 10:00:00,25.610369,85.132568,OZONE,29,29,29
2026-02-18 06:02:37,India,Bihar,Patna,"Muradpur, Patna - BSPCB",18-02-2026 10:00:00,25.619651,85.147382,NH3,4,5,5
2026-02-18 06:02:37,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",18-02-2026 10:00:00,25.5626095,84.663264,SO2,8,11,10
2026-02-18 06:02:37,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",18-02-2026 10:00:00,25.42742023,86.13886079,NH3,6,11,10
2026-02-18 06:02:37,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",18-02-2026 10:00:00,25.42742023,86.13886079,SO2,20,26,24
2026-02-18 06:02:37,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",18-02-2026 10:00:00,25.42742023,86.13886079,OZONE,1,273,2
2026-02-18 06:02:37,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",18-02-2026 10:00:00,26.80365,84.51954,PM2.5,48,187,88
2026-02-18 06:02:37,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",18-02-2026 10:00:00,26.80365,84.51954,PM10,46,123,77
2026-02-18 06:02:37,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",18-02-2026 10:00:00,25.265194,87.012947,PM2.5,17,45,26
2026-02-18 06:02:37,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",18-02-2026 10:00:00,24.762518,84.982348,OZONE,6,41,6
2026-02-18 06:02:37,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",18-02-2026 10:00:00,25.697189,85.245900,SO2,6,9,8
2026-02-18 06:02:37,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",18-02-2026 10:00:00,25.560083,87.553265,SO2,15,26,20
2026-02-18 06:02:37,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",18-02-2026 10:00:00,25.560083,87.553265,CO,62,102,93
2026-02-18 06:02:37,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",18-02-2026 10:00:00,25.560083,87.553265,OZONE,4,48,8
2026-02-18 06:02:37,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",18-02-2026 10:00:00,27.308328,84.531742,PM10,92,201,123
2026-02-18 06:02:37,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",18-02-2026 10:00:00,16.5150833,80.5181667,CO,16,77,49
2026-02-18 06:02:37,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",18-02-2026 10:00:00,16.5150833,80.5181667,OZONE,6,58,16
2026-02-18 06:02:37,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",18-02-2026 10:00:00,13.204880,79.097889,PM2.5,52,90,61
2026-02-18 06:02:37,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",18-02-2026 10:00:00,13.204880,79.097889,NH3,3,5,4
2026-02-18 06:02:37,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",18-02-2026 10:00:00,14.465052,78.824187,PM2.5,48,99,66
2026-02-18 06:02:37,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",18-02-2026 10:00:00,14.465052,78.824187,PM10,49,102,70
2026-02-18 06:02:37,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",18-02-2026 10:00:00,16.509717,80.612222,NO2,27,50,38
2026-02-18 06:02:37,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",18-02-2026 10:00:00,16.509717,80.612222,OZONE,5,40,11
2026-02-18 06:02:37,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",18-02-2026 10:00:00,16.554731,80.649110,PM10,NA,NA,NA
2026-02-18 06:02:37,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",18-02-2026 10:00:00,16.554731,80.649110,CO,26,44,40
2026-02-18 06:02:37,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",18-02-2026 10:00:00,17.72,83.3,NO2,16,146,66
2026-02-18 06:02:37,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",18-02-2026 10:00:00,16.9872867,81.7363176,NH3,5,8,6
2026-02-18 06:02:37,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",18-02-2026 10:00:00,13.67,79.35,PM2.5,76,137,92
2026-02-18 06:02:37,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",18-02-2026 10:00:00,13.615387,79.409230,CO,24,31,26
2026-02-18 06:02:37,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",18-02-2026 10:00:00,13.615387,79.409230,OZONE,14,20,14
2026-02-18 06:02:37,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",18-02-2026 10:00:00,26.10887,91.589544,NO2,13,40,17
2026-02-18 06:02:37,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",18-02-2026 10:00:00,26.10887,91.589544,SO2,6,34,14
2026-02-18 06:02:37,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",18-02-2026 10:00:00,26.187500,91.744194,PM2.5,45,255,110
2026-02-18 06:02:37,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",18-02-2026 10:00:00,26.181742,91.78063,PM2.5,56,367,242
