download_date,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2026-02-13 02:29:56,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",13-02-2026 07:00:00,26.80365,84.51954,OZONE,NA,NA,NA
2026-02-13 02:29:56,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",13-02-2026 07:00:00,25.251013,86.989001,PM10,36,82,63
2026-02-13 02:29:56,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",13-02-2026 07:00:00,25.251013,86.989001,NO2,5,12,8
2026-02-13 02:29:56,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",13-02-2026 07:00:00,25.251013,86.989001,SO2,33,75,51
2026-02-13 02:29:56,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",13-02-2026 07:00:00,25.251013,86.989001,CO,11,27,18
2026-02-13 02:29:56,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",13-02-2026 07:00:00,25.265194,87.012947,PM10,61,103,86
2026-02-13 02:29:56,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",13-02-2026 07:00:00,25.204762,85.514960,PM2.5,57,123,78
2026-02-13 02:29:56,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",13-02-2026 07:00:00,25.204762,85.514960,SO2,10,10,10
2026-02-13 02:29:56,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",13-02-2026 07:00:00,25.204762,85.514960,OZONE,1,2,1
2026-02-13 02:29:56,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",13-02-2026 07:00:00,25.567520,83.966379,CO,20,28,25
2026-02-13 02:29:56,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",13-02-2026 07:00:00,25.567520,83.966379,OZONE,2,37,6
