download_date,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2026-04-03 02:33:09,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",02-04-2026 16:00:00,26.349082,92.68449,OZONE,20,51,34
2026-04-03 02:33:09,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",02-04-2026 16:00:00,26.446912,91.439057,NO2,14,15,14
2026-04-03 02:33:09,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",02-04-2026 16:00:00,26.446912,91.439057,CO,20,22,21
2026-04-03 02:33:09,India,Assam,Silchar,"Tarapur, Silchar - PCBA",02-04-2026 16:00:00,24.82827,92.79525,PM2.5,20,68,37
2026-04-03 02:33:09,India,Assam,Silchar,"Tarapur, Silchar - PCBA",02-04-2026 16:00:00,24.82827,92.79525,NH3,1,1,1
2026-04-03 02:33:09,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",02-04-2026 16:00:00,26.987634,94.636574,PM10,17,25,20
2026-04-03 02:33:09,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",02-04-2026 16:00:00,26.987634,94.636574,OZONE,31,57,50
2026-04-03 02:33:09,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",02-04-2026 16:00:00,26.146529,87.454184,PM10,68,119,100
2026-04-03 02:33:09,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",02-04-2026 16:00:00,25.5626095,84.663264,PM2.5,20,137,57
2026-04-03 02:33:09,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",02-04-2026 16:00:00,25.5626095,84.663264,CO,40,71,53
2026-04-03 02:33:09,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",02-04-2026 16:00:00,25.567520,83.966379,NH3,3,3,3
2026-04-03 02:33:09,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",02-04-2026 16:00:00,25.567520,83.966379,CO,22,28,25
2026-04-03 02:33:09,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",02-04-2026 16:00:00,25.7808257,84.7446768,PM10,1,20,9
2026-04-03 02:33:09,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",02-04-2026 16:00:00,25.7808257,84.7446768,NO2,3,4,4
2026-04-03 02:33:09,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",02-04-2026 16:00:00,25.7808257,84.7446768,OZONE,3,20,11
2026-04-03 02:33:09,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",02-04-2026 16:00:00,24.792403,84.992416,PM2.5,22,187,83
2026-04-03 02:33:09,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",02-04-2026 16:00:00,24.792403,84.992416,PM10,75,253,151
2026-04-03 02:33:09,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",02-04-2026 16:00:00,24.762518,84.982348,PM10,29,82,49
2026-04-03 02:33:09,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",02-04-2026 16:00:00,24.762518,84.982348,NH3,1,4,2
2026-04-03 02:33:09,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",02-04-2026 16:00:00,25.697189,85.245900,NH3,6,9,8
2026-04-03 02:33:09,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",02-04-2026 16:00:00,16.486692,80.699436,NO2,NA,NA,NA
2026-04-03 02:33:09,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",02-04-2026 16:00:00,16.486692,80.699436,OZONE,41,59,47
2026-04-03 02:33:09,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",02-04-2026 16:00:00,16.509717,80.612222,PM10,50,71,62
2026-04-03 02:33:09,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",02-04-2026 16:00:00,16.509717,80.612222,NH3,5,8,7
2026-04-03 02:33:09,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",02-04-2026 16:00:00,16.509717,80.612222,CO,30,36,34
2026-04-03 02:33:09,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",02-04-2026 16:00:00,16.554731,80.649110,OZONE,28,36,30
2026-04-03 02:33:09,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",02-04-2026 16:00:00,27.103358,93.679645,CO,6,18,10
2026-04-03 02:33:09,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",02-04-2026 16:00:00,26.071318,91.87488,PM2.5,78,306,143
2026-04-03 02:33:09,India,Assam,Guwahati,"IITG, Guwahati - PCBA",02-04-2026 16:00:00,26.2028636,91.70046436,PM10,23,78,57
2026-04-03 02:33:09,India,Assam,Guwahati,"IITG, Guwahati - PCBA",02-04-2026 16:00:00,26.2028636,91.70046436,SO2,32,39,34
